T_SIGN	BLOCK	ACTUAL_PE	PE_AVE	ERROR
1	584	0.364194	-0.0957149	0.00433023
1	585	0.396571	-0.0948734	0.00440384
1	586	0.428235	-0.0939807	0.00448588
1	587	0.458978	-0.0930387	0.00457608
1	588	0.488594	-0.0920495	0.00467399
1	589	0.516878	-0.0910157	0.00477902
1	590	0.543627	-0.08994	0.00489048
1	591	0.568647	-0.0888257	0.00500755
1	592	0.591753	-0.087676	0.00512936
1	593	0.61277	-0.0864948	0.00525495
1	594	0.631538	-0.085286	0.00538335
1	595	0.647912	-0.0840538	0.00551353
1	596	0.661767	-0.0828024	0.0056445
1	597	0.672994	-0.0815364	0.00577527
1	598	0.681506	-0.0802604	0.00590489
1	599	0.687238	-0.0789791	0.00603245
1	600	0.690146	-0.0776972	0.00615709
1	601	0.690209	-0.0764195	0.00627802
1	602	0.687431	-0.0751507	0.00639453
1	603	0.681835	-0.0738953	0.00650598
1	604	0.673469	-0.0726579	0.00661183
1	605	0.662403	-0.071443	0.0067116
1	606	0.648727	-0.0702546	0.00680493
1	607	0.632551	-0.0690967	0.00689151
1	608	0.614004	-0.0679732	0.00697116
1	609	0.593231	-0.0668875	0.00704375
1	610	0.570391	-0.0658428	0.00710926
1	611	0.545652	-0.064842	0.00716772
1	612	0.519188	-0.0638877	0.00721926
1	613	0.491199	-0.0629821	0.00726405
1	614	0.461893	-0.0621273	0.00730235
1	615	0.431467	-0.0613247	0.00733445
1	616	0.400126	-0.0605756	0.00736069
1	617	0.368057	-0.0598809	0.00738148
1	618	0.33546	-0.0592412	0.0073972
1	619	0.302523	-0.0586567	0.0074083
1	620	0.269421	-0.0581276	0.00741523
1	621	0.236332	-0.0576534	0.00741843
1	622	0.203414	-0.0572337	0.00741837
1	623	0.170824	-0.0568676	0.00741549
1	624	0.13869	-0.0565542	0.00741022
1	625	0.107145	-0.0562923	0.00740299
1	626	0.0762954	-0.0560805	0.0073942
1	627	0.0462384	-0.0559173	0.0073842
1	628	0.0170643	-0.0558011	0.00737336
1	629	-0.0111566	-0.0557301	0.00736198
1	630	-0.0383615	-0.0557026	0.00735034
1	631	-0.0645088	-0.0557165	0.00733871
1	632	-0.089551	-0.0557701	0.00732729
1	633	-0.113465	-0.0558612	0.00731628
1	634	-0.136232	-0.055988	0.00730584
1	635	-0.157843	-0.0561484	0.0072961
1	636	-0.178293	-0.0563404	0.00728715
1	637	-0.197586	-0.0565622	0.00727909
1	638	-0.215736	-0.0568116	0.00727195
1	639	-0.232755	-0.057087	0.00726578
1	640	-0.248659	-0.0573863	0.00726059
1	641	-0.263477	-0.0577078	0.00725638
1	642	-0.277229	-0.0580498	0.00725313
1	643	-0.289953	-0.0584104	0.00725081
1	644	-0.301671	-0.0587882	0.00724938
1	645	-0.312411	-0.0591814	0.0072488
1	646	-0.3222	-0.0595885	0.007249
1	647	-0.331083	-0.0600081	0.00724994
1	648	-0.339072	-0.0604388	0.00725153
1	649	-0.346204	-0.0608791	0.00725371
1	650	-0.352513	-0.0613278	0.00725641
1	651	-0.358022	-0.0617835	0.00725956
1	652	-0.362765	-0.0622452	0.00726309
1	653	-0.366759	-0.0627115	0.00726692
1	654	-0.370037	-0.0631814	0.00727099
1	655	-0.37261	-0.0636538	0.00727522
1	656	-0.374504	-0.0641277	0.00727955
1	657	-0.375736	-0.064602	0.0072839
1	658	-0.376324	-0.0650757	0.00728822
1	659	-0.37628	-0.0655479	0.00729244
1	660	-0.375618	-0.0660177	0.00729651
1	661	-0.37435	-0.0664842	0.00730037
1	662	-0.372482	-0.0669464	0.00730396
1	663	-0.370019	-0.0674036	0.00730723
1	664	-0.366967	-0.0678547	0.00731014
1	665	-0.363332	-0.068299	0.00731264
1	666	-0.359114	-0.0687357	0.00731469
1	667	-0.354314	-0.0691639	0.00731624
1	668	-0.34894	-0.0695827	0.00731727
1	669	-0.342988	-0.0699914	0.00731773
1	670	-0.336458	-0.0703891	0.00731761
1	671	-0.329351	-0.070775	0.00731687
1	672	-0.321673	-0.0711484	0.00731551
1	673	-0.313428	-0.0715084	0.00731349
1	674	-0.304622	-0.0718542	0.00731081
1	675	-0.295266	-0.0721852	0.00730747
1	676	-0.28538	-0.0725006	0.00730346
1	677	-0.274984	-0.0727997	0.00729879
1	678	-0.264104	-0.0730818	0.00729348
1	679	-0.25277	-0.0733465	0.00728754
1	680	-0.241027	-0.0735931	0.00728099
1	681	-0.228931	-0.0738212	0.00727387
1	682	-0.216533	-0.0740304	0.00726622
1	683	-0.203898	-0.0742206	0.00725807
1	684	-0.191107	-0.0743914	0.00724947
1	685	-0.178245	-0.0745431	0.00724047
1	686	-0.165417	-0.0746755	0.00723113
1	687	-0.152718	-0.0747891	0.00722149
1	688	-0.140265	-0.0748843	0.00721162
1	689	-0.128169	-0.0749616	0.00720157
1	690	-0.116552	-0.0750219	0.00719139
1	691	-0.105536	-0.0750661	0.00718111
1	692	-0.095235	-0.0750952	0.0071708
1	693	-0.085764	-0.0751106	0.00716046
1	694	-0.0772273	-0.0751137	0.00715015
1	695	-0.0697178	-0.0751059	0.00713986
1	696	-0.063314	-0.0750889	0.00712963
1	697	-0.0580773	-0.0750645	0.00711944
1	698	-0.054055	-0.0750344	0.0071093
1	699	-0.051262	-0.0750004	0.00709921
1	700	-0.049704	-0.0749643	0.00708916
1	701	-0.049356	-0.0749278	0.00707914
1	702	-0.05018	-0.0748925	0.00706915
1	703	-0.0521237	-0.0748601	0.00705917
1	704	-0.0550923	-0.074832	0.0070492
1	705	-0.0590218	-0.0748096	0.00703923
1	706	-0.0637874	-0.074794	0.00702928
1	707	-0.0692893	-0.0747862	0.00701934
1	708	-0.075409	-0.0747871	0.00700943
1	709	-0.0820403	-0.0747973	0.00699955
1	710	-0.0890615	-0.0748174	0.00698972
1	711	-0.0963639	-0.0748477	0.00697995
1	712	-0.10384	-0.0748884	0.00697027
1	713	-0.111396	-0.0749396	0.00696068
1	714	-0.118936	-0.0750013	0.0069512
1	715	-0.126388	-0.0750731	0.00694185
1	716	-0.133678	-0.075155	0.00693264
1	717	-0.140745	-0.0752465	0.00692358
1	718	-0.147542	-0.0753472	0.00691466
1	719	-0.15403	-0.0754566	0.00690591
1	720	-0.160175	-0.0755743	0.00689732
1	721	-0.165949	-0.0756996	0.0068889
1	722	-0.171345	-0.0758321	0.00688063
1	723	-0.176337	-0.0759711	0.00687252
1	724	-0.180936	-0.0761161	0.00686455
1	725	-0.185139	-0.0762664	0.00685673
1	726	-0.18895	-0.0764217	0.00684904
1	727	-0.192383	-0.0765812	0.00684148
1	728	-0.195436	-0.0767444	0.00683403
1	729	-0.198133	-0.0769109	0.00682668
1	730	-0.200489	-0.0770802	0.00681943
1	731	-0.20251	-0.0772518	0.00681226
1	732	-0.204214	-0.0774252	0.00680516
1	733	-0.205632	-0.0776002	0.00679812
1	734	-0.206775	-0.0777761	0.00679114
1	735	-0.207666	-0.0779529	0.0067842
1	736	-0.208316	-0.07813	0.00677729
1	737	-0.208746	-0.0783072	0.00677041
1	738	-0.208975	-0.0784843	0.00676356
1	739	-0.209007	-0.0786609	0.00675671
1	740	-0.208864	-0.0788368	0.00674987
1	741	-0.208559	-0.0790119	0.00674303
1	742	-0.208104	-0.0791859	0.00673619
1	743	-0.207524	-0.0793586	0.00672933
1	744	-0.206821	-0.0795299	0.00672247
1	745	-0.206004	-0.0796997	0.00671559
1	746	-0.205086	-0.0798678	0.00670869
1	747	-0.204078	-0.0800341	0.00670177
1	748	-0.202987	-0.0801984	0.00669483
1	749	-0.201826	-0.0803608	0.00668786
1	750	-0.200601	-0.0805211	0.00668086
1	751	-0.19932	-0.0806793	0.00667384
1	752	-0.197991	-0.0808353	0.00666679
1	753	-0.196617	-0.0809891	0.0066597
1	754	-0.195208	-0.0811406	0.00665259
1	755	-0.193763	-0.0812897	0.00664546
1	756	-0.19229	-0.0814366	0.00663829
1	757	-0.190793	-0.081581	0.00663109
1	758	-0.189289	-0.0817231	0.00662386
1	759	-0.187764	-0.0818628	0.00661661
1	760	-0.186224	-0.0820001	0.00660933
1	761	-0.184675	-0.0821351	0.00660202
1	762	-0.183125	-0.0822676	0.00659469
1	763	-0.181577	-0.0823978	0.00658733
1	764	-0.180027	-0.0825255	0.00657994
1	765	-0.178485	-0.082651	0.00657254
1	766	-0.176945	-0.0827741	0.00656511
1	767	-0.175406	-0.0828949	0.00655766
1	768	-0.173881	-0.0830133	0.00655019
1	769	-0.17236	-0.0831295	0.00654271
1	770	-0.170852	-0.0832434	0.0065352
1	771	-0.169353	-0.0833551	0.00652768
1	772	-0.16787	-0.0834646	0.00652014
1	773	-0.166401	-0.0835719	0.00651259
1	774	-0.164949	-0.083677	0.00650502
1	775	-0.163508	-0.08378	0.00649745
1	776	-0.162083	-0.0838809	0.00648986
1	777	-0.160673	-0.0839798	0.00648226
1	778	-0.159277	-0.0840766	0.00647465
1	779	-0.157901	-0.0841713	0.00646703
1	780	-0.156548	-0.0842641	0.0064594
1	781	-0.155215	-0.084355	0.00645177
1	782	-0.153897	-0.0844439	0.00644413
1	783	-0.152587	-0.0845309	0.00643649
1	784	-0.151294	-0.0846161	0.00642885
1	785	-0.150023	-0.0846994	0.0064212
1	786	-0.148772	-0.0847809	0.00641354
1	787	-0.147541	-0.0848607	0.00640589
1	788	-0.146329	-0.0849387	0.00639824
1	789	-0.145144	-0.085015	0.00639058
1	790	-0.143982	-0.0850896	0.00638293
1	791	-0.142834	-0.0851626	0.00637528
1	792	-0.14171	-0.085234	0.00636763
1	793	-0.140598	-0.0853038	0.00635998
1	794	-0.139507	-0.0853721	0.00635234
1	795	-0.138432	-0.0854388	0.0063447
1	796	-0.137376	-0.0855041	0.00633706
1	797	-0.136338	-0.0855679	0.00632943
1	798	-0.135318	-0.0856302	0.00632181
1	799	-0.134316	-0.0856911	0.00631419
1	800	-0.133336	-0.0857507	0.00630658
1	801	-0.132377	-0.0858089	0.00629897
1	802	-0.131428	-0.0858658	0.00629137
1	803	-0.130503	-0.0859214	0.00628378
1	804	-0.129593	-0.0859757	0.0062762
1	805	-0.128705	-0.0860288	0.00626863
1	806	-0.127824	-0.0860806	0.00626107
1	807	-0.126957	-0.0861313	0.00625351
1	808	-0.126115	-0.0861808	0.00624597
1	809	-0.125278	-0.0862291	0.00623844
1	810	-0.124464	-0.0862763	0.00623091
1	811	-0.123663	-0.0863224	0.0062234
1	812	-0.122877	-0.0863674	0.0062159
1	813	-0.122109	-0.0864114	0.00620841
1	814	-0.121356	-0.0864543	0.00620093
1	815	-0.12062	-0.0864962	0.00619346
1	816	-0.119896	-0.0865372	0.00618601
1	817	-0.119184	-0.0865771	0.00617857
1	818	-0.118486	-0.0866161	0.00617114
1	819	-0.117805	-0.0866542	0.00616372
1	820	-0.117135	-0.0866914	0.00615631
1	821	-0.116478	-0.0867277	0.00614892
1	822	-0.115837	-0.0867631	0.00614154
1	823	-0.115209	-0.0867976	0.00613418
1	824	-0.114594	-0.0868314	0.00612683
1	825	-0.113992	-0.0868643	0.00611949
1	826	-0.113402	-0.0868964	0.00611217
1	827	-0.112824	-0.0869278	0.00610486
1	828	-0.112259	-0.0869584	0.00609756
1	829	-0.111703	-0.0869882	0.00609028
1	830	-0.111166	-0.0870173	0.00608301
1	831	-0.110636	-0.0870458	0.00607575
1	832	-0.110114	-0.0870735	0.00606852
1	833	-0.109607	-0.0871005	0.00606129
1	834	-0.109108	-0.0871269	0.00605408
1	835	-0.108622	-0.0871527	0.00604688
1	836	-0.108145	-0.0871778	0.0060397
1	837	-0.107678	-0.0872023	0.00603254
1	838	-0.107222	-0.0872262	0.00602539
1	839	-0.10678	-0.0872495	0.00601825
1	840	-0.106347	-0.0872722	0.00601113
1	841	-0.105918	-0.0872944	0.00600402
1	842	-0.105504	-0.087316	0.00599693
1	843	-0.105099	-0.0873371	0.00598985
1	844	-0.104702	-0.0873577	0.00598279
1	845	-0.104316	-0.0873777	0.00597574
1	846	-0.103939	-0.0873973	0.00596871
1	847	-0.103569	-0.0874164	0.0059617
1	848	-0.103208	-0.087435	0.0059547
1	849	-0.102856	-0.0874532	0.00594771
1	850	-0.102512	-0.0874709	0.00594074
1	851	-0.102174	-0.0874882	0.00593378
1	852	-0.10185	-0.0875051	0.00592684
1	853	-0.101536	-0.0875215	0.00591992
1	854	-0.101227	-0.0875375	0.00591301
1	855	-0.100927	-0.0875532	0.00590611
1	856	-0.100634	-0.0875685	0.00589923
1	857	-0.100352	-0.0875834	0.00589237
1	858	-0.100072	-0.087598	0.00588552
1	859	-0.0998051	-0.0876122	0.00587868
1	860	-0.0995452	-0.087626	0.00587186
1	861	-0.0992926	-0.0876396	0.00586506
1	862	-0.0990448	-0.0876528	0.00585827
1	863	-0.098804	-0.0876658	0.0058515
1	864	-0.0985679	-0.0876784	0.00584474
1	865	-0.0983292	-0.0876907	0.00583799
1	866	-0.0981091	-0.0877027	0.00583126
1	867	-0.0978934	-0.0877145	0.00582455
1	868	-0.0976842	-0.087726	0.00581785
1	869	-0.0974816	-0.0877372	0.00581117
1	870	-0.0972855	-0.0877482	0.0058045
1	871	-0.0970886	-0.0877589	0.00579784
1	872	-0.0969121	-0.0877694	0.0057912
1	873	-0.0967348	-0.0877796	0.00578458
1	874	-0.0965635	-0.0877897	0.00577797
1	875	-0.0964007	-0.0877995	0.00577138
1	876	-0.0962461	-0.0878092	0.0057648
1	877	-0.0960951	-0.0878186	0.00575823
1	878	-0.0959523	-0.0878279	0.00575168
1	879	-0.0958129	-0.087837	0.00574514
1	880	-0.0956791	-0.0878459	0.00573862
1	881	-0.0955533	-0.0878546	0.00573211
1	882	-0.0954308	-0.0878632	0.00572562
1	883	-0.0953138	-0.0878717	0.00571914
1	884	-0.0952046	-0.08788	0.00571268
1	885	-0.0951009	-0.0878881	0.00570623
1	886	-0.0950002	-0.0878961	0.0056998
1	887	-0.0949048	-0.087904	0.00569337
1	888	-0.0948147	-0.0879118	0.00568697
1	889	-0.0947299	-0.0879195	0.00568058
1	890	-0.0946503	-0.0879271	0.0056742
1	891	-0.0945759	-0.0879345	0.00566784
1	892	-0.0945067	-0.0879419	0.00566149
1	893	-0.0944426	-0.0879492	0.00565515
1	894	-0.0943837	-0.0879564	0.00564883
1	895	-0.0943298	-0.0879635	0.00564252
1	896	-0.0942811	-0.0879705	0.00563623
1	897	-0.0942375	-0.0879775	0.00562995
1	898	-0.0942013	-0.0879845	0.00562369
1	899	-0.0941678	-0.0879913	0.00561743
1	900	-0.0941442	-0.0879982	0.0056112
1	901	-0.0941208	-0.088005	0.00560497
1	902	-0.0941073	-0.0880117	0.00559876
1	903	-0.0940942	-0.0880185	0.00559257
1	904	-0.0940933	-0.0880252	0.00558639
1	905	-0.0940903	-0.0880319	0.00558022
1	906	-0.0940949	-0.0880386	0.00557406
1	907	-0.0941094	-0.0880453	0.00556792
1	908	-0.0941219	-0.088052	0.00556179
1	909	-0.0941396	-0.0880587	0.00555568
1	910	-0.0941602	-0.0880654	0.00554958
1	911	-0.0941908	-0.0880721	0.00554349
1	912	-0.0942243	-0.0880788	0.00553741
1	913	-0.0942607	-0.0880856	0.00553135
1	914	-0.0943049	-0.0880924	0.00552531
1	915	-0.0943545	-0.0880993	0.00551927
1	916	-0.0944072	-0.0881061	0.00551325
1	917	-0.0944749	-0.0881131	0.00550724
1	918	-0.0945434	-0.0881201	0.00550125
1	919	-0.0946151	-0.0881272	0.00549527
1	920	-0.0946925	-0.0881343	0.0054893
1	921	-0.0947804	-0.0881415	0.00548334
1	922	-0.0948716	-0.0881488	0.0054774
1	923	-0.0949664	-0.0881562	0.00547147
1	924	-0.095067	-0.0881637	0.00546555
1	925	-0.0951736	-0.0881713	0.00545965
1	926	-0.095291	-0.0881789	0.00545376
1	927	-0.0954097	-0.0881867	0.00544788
1	928	-0.0955346	-0.0881947	0.00544202
1	929	-0.095668	-0.0882027	0.00543617
1	930	-0.0958054	-0.0882109	0.00543033
1	931	-0.0959515	-0.0882192	0.0054245
1	932	-0.096104	-0.0882277	0.00541869
1	933	-0.0962607	-0.0882363	0.00541289
1	934	-0.0964239	-0.088245	0.0054071
1	935	-0.0965937	-0.088254	0.00540132
1	936	-0.0967679	-0.0882631	0.00539556
1	937	-0.0969488	-0.0882723	0.00538981
1	938	-0.0971389	-0.0882818	0.00538407
1	939	-0.0973335	-0.0882914	0.00537834
1	940	-0.0975351	-0.0883013	0.00537263
1	941	-0.0977461	-0.0883113	0.00536693
1	942	-0.0979641	-0.0883215	0.00536124
1	943	-0.0981868	-0.088332	0.00535557
1	944	-0.0984215	-0.0883427	0.00534991
1	945	-0.0986586	-0.0883536	0.00534426
1	946	-0.0989078	-0.0883648	0.00533862
1	947	-0.099169	-0.0883762	0.00533299
1	948	-0.0994352	-0.0883878	0.00532738
1	949	-0.0997088	-0.0883998	0.00532178
1	950	-0.0999875	-0.088412	0.00531619
1	951	-0.100274	-0.0884244	0.00531062
1	952	-0.100565	-0.0884372	0.00530505
1	953	-0.100863	-0.0884502	0.0052995
1	954	-0.101169	-0.0884636	0.00529397
1	955	-0.101485	-0.0884772	0.00528844
1	956	-0.101809	-0.0884911	0.00528293
1	957	-0.102137	-0.0885054	0.00527742
1	958	-0.102476	-0.08852	0.00527194
1	959	-0.102822	-0.0885349	0.00526646
1	960	-0.10317	-0.0885501	0.005261
1	961	-0.103528	-0.0885657	0.00525554
1	962	-0.103894	-0.0885817	0.00525011
1	963	-0.104271	-0.088598	0.00524468
1	964	-0.104654	-0.0886146	0.00523927
1	965	-0.105044	-0.0886316	0.00523386
1	966	-0.105448	-0.088649	0.00522847
1	967	-0.105856	-0.0886668	0.0052231
1	968	-0.106272	-0.088685	0.00521773
1	969	-0.106689	-0.0887036	0.00521238
1	970	-0.107116	-0.0887226	0.00520704
1	971	-0.107554	-0.088742	0.00520172
1	972	-0.108003	-0.0887618	0.0051964
1	973	-0.10845	-0.088782	0.0051911
1	974	-0.108907	-0.0888027	0.00518581
1	975	-0.109365	-0.0888238	0.00518054
1	976	-0.109827	-0.0888453	0.00517527
1	977	-0.110295	-0.0888673	0.00517002
1	978	-0.110765	-0.0888896	0.00516479
1	979	-0.111246	-0.0889125	0.00515956
1	980	-0.111729	-0.0889358	0.00515435
1	981	-0.112219	-0.0889595	0.00514915
1	982	-0.112706	-0.0889837	0.00514396
1	983	-0.113202	-0.0890083	0.00513879
1	984	-0.113702	-0.0890334	0.00513363
1	985	-0.114203	-0.089059	0.00512848
1	986	-0.114707	-0.089085	0.00512334
1	987	-0.115214	-0.0891115	0.00511822
1	988	-0.115725	-0.0891384	0.00511311
1	989	-0.116235	-0.0891658	0.00510801
1	990	-0.116744	-0.0891936	0.00510293
1	991	-0.117256	-0.089222	0.00509786
1	992	-0.117768	-0.0892507	0.0050928
1	993	-0.11828	-0.08928	0.00508776
1	994	-0.11879	-0.0893097	0.00508273
1	995	-0.119303	-0.0893398	0.00507771
1	996	-0.119808	-0.0893704	0.0050727
1	997	-0.12031	-0.0894014	0.00506771
1	998	-0.12081	-0.0894329	0.00506273
1	999	-0.121302	-0.0894648	0.00505776
1	1000	-0.121789	-0.0894971	0.00505281
1	1001	-0.122265	-0.0895299	0.00504786
1	1002	-0.122733	-0.089563	0.00504294
1	1003	-0.12319	-0.0895965	0.00503802
1	1004	-0.123639	-0.0896304	0.00503312
1	1005	-0.124073	-0.0896647	0.00502822
1	1006	-0.124493	-0.0896993	0.00502334
1	1007	-0.124899	-0.0897343	0.00501848
1	1008	-0.125284	-0.0897695	0.00501362
1	1009	-0.125649	-0.0898051	0.00500878
1	1010	-0.125995	-0.0898409	0.00500395
1	1011	-0.126312	-0.089877	0.00499913
1	1012	-0.126604	-0.0899133	0.00499432
1	1013	-0.12687	-0.0899498	0.00498952
1	1014	-0.127104	-0.0899864	0.00498474
1	1015	-0.127302	-0.0900232	0.00497996
1	1016	-0.127462	-0.09006	0.0049752
1	1017	-0.127585	-0.0900969	0.00497044
1	1018	-0.127664	-0.0901338	0.0049657
1	1019	-0.127694	-0.0901707	0.00496096
1	1020	-0.127675	-0.0902075	0.00495623
1	1021	-0.127604	-0.0902441	0.00495151
1	1022	-0.127479	-0.0902805	0.0049468
1	1023	-0.127287	-0.0903167	0.0049421
1	1024	-0.127046	-0.0903526	0.0049374
1	1025	-0.126723	-0.0903881	0.00493271
1	1026	-0.12633	-0.0904231	0.00492803
1	1027	-0.125864	-0.0904576	0.00492335
1	1028	-0.125311	-0.0904915	0.00491868
1	1029	-0.124672	-0.0905247	0.00491401
1	1030	-0.123956	-0.0905572	0.00490935
1	1031	-0.123147	-0.0905888	0.00490469
1	1032	-0.122255	-0.0906195	0.00490003
1	1033	-0.121275	-0.0906491	0.00489538
1	1034	-0.1202	-0.0906777	0.00489073
1	1035	-0.119036	-0.0907051	0.00488608
1	1036	-0.117785	-0.0907313	0.00488143
1	1037	-0.116451	-0.0907561	0.00487679
1	1038	-0.115033	-0.0907794	0.00487215
1	1039	-0.113541	-0.0908014	0.00486751
1	1040	-0.111985	-0.0908217	0.00486287
1	1041	-0.110373	-0.0908405	0.00485823
1	1042	-0.108716	-0.0908577	0.0048536
1	1043	-0.107029	-0.0908732	0.00484897
1	1044	-0.105326	-0.090887	0.00484435
1	1045	-0.103621	-0.0908992	0.00483973
1	1046	-0.101938	-0.0909097	0.00483511
1	1047	-0.10029	-0.0909187	0.0048305
1	1048	-0.0987072	-0.0909261	0.0048259
1	1049	-0.0972134	-0.0909321	0.0048213
1	1050	-0.0958274	-0.0909368	0.00481671
1	1051	-0.0945748	-0.0909403	0.00481213
1	1052	-0.0934738	-0.0909427	0.00480756
1	1053	-0.0925437	-0.0909442	0.00480299
1	1054	-0.0918141	-0.090945	0.00479844
1	1055	-0.0912935	-0.0909453	0.00479389
1	1056	-0.0910016	-0.0909454	0.00478935
1	1057	-0.0909505	-0.0909454	0.00478482
1	1058	-0.0911486	-0.0909456	0.00478029
1	1059	-0.0916026	-0.0909462	0.00477578
1	1060	-0.0923109	-0.0909475	0.00477127
1	1061	-0.0932676	-0.0909497	0.00476678
1	1062	-0.0944675	-0.090953	0.00476229
1	1063	-0.0959021	-0.0909577	0.00475781
1	1064	-0.0975546	-0.0909639	0.00475335
1	1065	-0.0994102	-0.0909718	0.00474889
1	1066	-0.101442	-0.0909816	0.00474444
1	1067	-0.103637	-0.0909935	0.00474001
1	1068	-0.105969	-0.0910075	0.0047356
1	1069	-0.108411	-0.0910238	0.00473119
1	1070	-0.110953	-0.0910424	0.00472681
1	1071	-0.113558	-0.0910634	0.00472244
1	1072	-0.116206	-0.0910869	0.00471809
1	1073	-0.118886	-0.0911128	0.00471377
1	1074	-0.121573	-0.0911411	0.00470947
1	1075	-0.12425	-0.0911719	0.00470518
1	1076	-0.126902	-0.0912051	0.00470093
1	1077	-0.129516	-0.0912407	0.0046967
1	1078	-0.132075	-0.0912786	0.00469249
1	1079	-0.134574	-0.0913187	0.00468832
1	1080	-0.137004	-0.091361	0.00468417
1	1081	-0.139361	-0.0914054	0.00468004
1	1082	-0.141637	-0.0914519	0.00467595
1	1083	-0.143827	-0.0915002	0.00467188
1	1084	-0.145936	-0.0915504	0.00466784
1	1085	-0.147956	-0.0916024	0.00466383
1	1086	-0.149897	-0.0916561	0.00465984
1	1087	-0.151748	-0.0917114	0.00465588
1	1088	-0.153522	-0.0917682	0.00465195
1	1089	-0.155211	-0.0918264	0.00464804
1	1090	-0.156822	-0.0918861	0.00464416
1	1091	-0.158361	-0.091947	0.00464031
1	1092	-0.159832	-0.0920092	0.00463647
1	1093	-0.161237	-0.0920725	0.00463266
1	1094	-0.162576	-0.092137	0.00462888
1	1095	-0.163853	-0.0922024	0.00462511
1	1096	-0.165072	-0.0922689	0.00462137
1	1097	-0.166238	-0.0923364	0.00461765
1	1098	-0.167354	-0.0924047	0.00461395
1	1099	-0.168421	-0.0924739	0.00461027
1	1100	-0.169449	-0.0925438	0.00460661
1	1101	-0.170435	-0.0926146	0.00460297
1	1102	-0.17138	-0.0926861	0.00459935
1	1103	-0.172293	-0.0927582	0.00459574
1	1104	-0.173173	-0.0928311	0.00459216
1	1105	-0.174026	-0.0929045	0.00458859
1	1106	-0.17485	-0.0929786	0.00458504
1	1107	-0.175645	-0.0930533	0.00458151
1	1108	-0.176413	-0.0931285	0.00457799
1	1109	-0.177158	-0.0932043	0.00457449
1	1110	-0.177883	-0.0932806	0.004571
1	1111	-0.178594	-0.0933574	0.00456753
1	1112	-0.179279	-0.0934347	0.00456408
1	1113	-0.179946	-0.0935124	0.00456064
1	1114	-0.180597	-0.0935906	0.00455722
1	1115	-0.181223	-0.0936692	0.00455381
1	1116	-0.181834	-0.0937482	0.00455041
1	1117	-0.182427	-0.0938275	0.00454703
1	1118	-0.183002	-0.0939073	0.00454366
1	1119	-0.18356	-0.0939874	0.00454031
1	1120	-0.184098	-0.0940679	0.00453697
1	1121	-0.18462	-0.0941487	0.00453364
1	1122	-0.185124	-0.0942297	0.00453032
1	1123	-0.185609	-0.0943111	0.00452702
1	1124	-0.186075	-0.0943928	0.00452373
1	1125	-0.18652	-0.0944746	0.00452045
1	1126	-0.186946	-0.0945568	0.00451718
1	1127	-0.187347	-0.0946391	0.00451392
1	1128	-0.187727	-0.0947216	0.00451067
1	1129	-0.188086	-0.0948043	0.00450744
1	1130	-0.188423	-0.0948872	0.00450421
1	1131	-0.188734	-0.0949702	0.00450099
1	1132	-0.18902	-0.0950532	0.00449778
1	1133	-0.189279	-0.0951364	0.00449458
1	1134	-0.189507	-0.0952196	0.00449139
1	1135	-0.189712	-0.0953029	0.0044882
1	1136	-0.189887	-0.0953861	0.00448502
1	1137	-0.190033	-0.0954694	0.00448185
1	1138	-0.190144	-0.0955526	0.00447869
1	1139	-0.190229	-0.0956357	0.00447552
1	1140	-0.190282	-0.0957187	0.00447237
1	1141	-0.190302	-0.0958016	0.00446922
1	1142	-0.190286	-0.0958843	0.00446607
1	1143	-0.190237	-0.0959669	0.00446292
1	1144	-0.190154	-0.0960492	0.00445978
1	1145	-0.190041	-0.0961313	0.00445664
1	1146	-0.189886	-0.0962131	0.00445351
1	1147	-0.189703	-0.0962946	0.00445037
1	1148	-0.189483	-0.0963758	0.00444723
1	1149	-0.189227	-0.0964566	0.0044441
1	1150	-0.188938	-0.096537	0.00444096
1	1151	-0.188612	-0.096617	0.00443782
1	1152	-0.188249	-0.0966966	0.00443468
1	1153	-0.187854	-0.0967756	0.00443154
1	1154	-0.187425	-0.0968542	0.0044284
1	1155	-0.186961	-0.0969322	0.00442525
1	1156	-0.186467	-0.0970097	0.0044221
1	1157	-0.185941	-0.0970865	0.00441894
1	1158	-0.185384	-0.0971628	0.00441579
1	1159	-0.184798	-0.0972384	0.00441262
1	1160	-0.184185	-0.0973133	0.00440946
1	1161	-0.183543	-0.0973876	0.00440628
1	1162	-0.182876	-0.0974612	0.00440311
1	1163	-0.182186	-0.097534	0.00439992
1	1164	-0.181471	-0.0976061	0.00439673
1	1165	-0.180735	-0.0976775	0.00439354
1	1166	-0.179979	-0.0977481	0.00439034
1	1167	-0.179208	-0.0978179	0.00438713
1	1168	-0.178421	-0.0978869	0.00438392
1	1169	-0.177618	-0.0979551	0.0043807
