block	ave	block_ave	err
705	0.0714723	0.0837508	0.000272957
706	0.0875414	0.0837561	0.000272623
707	0.0871234	0.0837609	0.000272279
708	0.0827628	0.0837595	0.000271899
709	0.0970831	0.0837782	0.000272163
710	0.0862345	0.0837817	0.000271802
711	0.0866562	0.0837857	0.00027145
712	0.0781476	0.0837778	0.000271184
713	0.0808992	0.0837738	0.000270834
714	0.0751242	0.0837617	0.000270726
715	0.0735135	0.0837474	0.000270726
716	0.0829646	0.0837463	0.00027035
717	0.0894077	0.0837542	0.000270089
718	0.0860188	0.0837573	0.000269731
719	0.0919561	0.0837687	0.000269597
720	0.0880626	0.0837747	0.000269288
721	0.0910348	0.0837847	0.000269103
722	0.075963	0.0837739	0.000268948
723	0.0839263	0.0837741	0.000268577
724	0.0720717	0.083758	0.000268691
725	0.077892	0.0837499	0.000268443
726	0.0836792	0.0837498	0.000268073
727	0.072986	0.083735	0.000268113
728	0.0850213	0.0837368	0.00026775
729	0.0852057	0.0837388	0.000267391
730	0.090284	0.0837477	0.000267175
731	0.0911031	0.0837578	0.000266999
732	0.0859153	0.0837607	0.000266651
733	0.0754469	0.0837494	0.000266528
734	0.0961848	0.0837663	0.000266702
735	0.0774758	0.0837578	0.000266477
736	0.0812987	0.0837544	0.000266136
737	0.0897702	0.0837626	0.0002659
738	0.0790172	0.0837562	0.000265617
739	0.0862199	0.0837595	0.000265279
740	0.0836419	0.0837593	0.000264921
741	0.0738071	0.0837459	0.000264903
742	0.0859237	0.0837489	0.000264563
743	0.0991895	0.0837696	0.000265021
744	0.077575	0.0837613	0.000264796
745	0.0906295	0.0837705	0.000264601
746	0.0780542	0.0837628	0.000264357
747	0.0753865	0.0837517	0.000264241
748	0.0876801	0.0837569	0.00026394
749	0.075793	0.0837463	0.000263801
750	0.0832852	0.0837457	0.000263451
751	0.0946882	0.0837602	0.000263502
752	0.074828	0.0837484	0.000263419
753	0.080004	0.0837434	0.000263116
754	0.0774869	0.0837351	0.000262898
755	0.0961736	0.0837516	0.000263065
756	0.0848616	0.083753	0.000262722
757	0.0818156	0.0837505	0.000262387
758	0.0757285	0.0837399	0.000262254
759	0.0777293	0.083732	0.000262029
760	0.0853623	0.0837341	0.000261693
761	0.0958557	0.08375	0.000261833
762	0.0834055	0.0837496	0.00026149
763	0.0788569	0.0837432	0.000261226
764	0.0816254	0.0837404	0.000260899
765	0.0891645	0.0837475	0.000260654
766	0.0777149	0.0837396	0.000260433
767	0.0706138	0.0837225	0.000260654
768	0.0847755	0.0837239	0.000260319
769	0.081822	0.0837214	0.000259992
770	0.0800778	0.0837167	0.000259698
771	0.092282	0.0837278	0.000259599
772	0.0709735	0.0837113	0.000259787
773	0.0703667	0.0836941	0.000260023
774	0.0900455	0.0837023	0.000259817
775	0.0892817	0.0837094	0.000259581
776	0.0857868	0.0837121	0.000259261
777	0.0927283	0.0837237	0.000259187
778	0.0873662	0.0837284	0.000258896
779	0.0796914	0.0837232	0.000258616
780	0.0847788	0.0837246	0.000258288
781	0.0819445	0.0837223	0.000257967
782	0.0783984	0.0837155	0.000257727
783	0.0871822	0.0837199	0.000257436
784	0.0765783	0.0837108	0.000257269
785	0.0791282	0.083705	0.000257008
786	0.0937214	0.0837177	0.000256996
787	0.0779503	0.0837104	0.000256774
788	0.07838	0.0837036	0.000256538
789	0.0796409	0.0836985	0.000256264
790	0.0807784	0.0836948	0.000255967
791	0.0765382	0.0836858	0.000255803
792	0.0857331	0.0836883	0.000255493
793	0.0833352	0.0836879	0.000255172
794	0.0684153	0.0836687	0.000255574
795	0.0842163	0.0836694	0.000255253
796	0.0814824	0.0836666	0.000254948
797	0.0831094	0.0836659	0.000254629
798	0.0959365	0.0836813	0.000254773
799	0.0932383	0.0836932	0.000254735
800	0.0857281	0.0836958	0.000254429
801	0.0757963	0.0836859	0.000254303
802	0.0861008	0.0836889	0.000254004
803	0.0745321	0.0836775	0.000253943
804	0.0799381	0.0836729	0.00025367
805	0.0742764	0.0836612	0.000253623
806	0.0773502	0.0836534	0.000253429
807	0.0913204	0.0836629	0.000253293
808	0.0925432	0.0836739	0.000253218
809	0.0875812	0.0836787	0.000252951
810	0.0863022	0.0836819	0.00025266
811	0.072311	0.0836679	0.000252737
812	0.0861756	0.083671	0.000252444
813	0.0770139	0.0836629	0.000252267
814	0.080353	0.0836588	0.00025199
815	0.0706924	0.0836429	0.000252182
816	0.0858021	0.0836455	0.000251887
817	0.0831507	0.0836449	0.000251579
818	0.0712842	0.0836298	0.000251725
819	0.0708267	0.0836142	0.000251902
820	0.0883172	0.08362	0.00025166
821	0.0802922	0.0836159	0.000251387
822	0.0736465	0.0836038	0.000251373
823	0.0951517	0.0836178	0.000251459
824	0.09321	0.0836294	0.000251423
825	0.0831343	0.0836288	0.000251119
826	0.0798888	0.0836243	0.000250856
827	0.0669018	0.0836041	0.000251365
828	0.0812588	0.0836013	0.000251078
829	0.0915552	0.0836109	0.000250958
830	0.0909895	0.0836198	0.000250813
831	0.0924901	0.0836304	0.000250738
832	0.0847981	0.0836318	0.000250441
833	0.0856052	0.0836342	0.000250152
834	0.081879	0.0836321	0.000249861
835	0.0890361	0.0836385	0.000249645
836	0.0862495	0.0836417	0.000249367
837	0.0769129	0.0836336	0.000249198
838	0.0746703	0.083623	0.00024913
839	0.0758138	0.0836137	0.000249007
840	0.0794073	0.0836087	0.000248761
841	0.0832711	0.0836083	0.000248466
842	0.0788325	0.0836026	0.000248235
843	0.087733	0.0836075	0.000247989
844	0.0973287	0.0836237	0.000248227
845	0.0860278	0.0836266	0.00024795
846	0.0665393	0.0836064	0.000248478
847	0.085099	0.0836081	0.000248191
848	0.0771338	0.0836005	0.000248015
849	0.083008	0.0835998	0.000247724
850	0.0780049	0.0835933	0.00024752
851	0.0851807	0.0835951	0.000247237
852	0.0811192	0.0835922	0.000246964
853	0.0845925	0.0835934	0.000246677
854	0.0862434	0.0835965	0.000246408
855	0.0886784	0.0836024	0.000246192
856	0.115142	0.0836392	0.000248643
857	0.0773113	0.0836318	0.000248462
858	0.0863148	0.083635	0.000248193
859	0.0827958	0.083634	0.000247906
860	0.0962262	0.0836486	0.000248049
861	0.0878231	0.0836535	0.000247809
862	0.0836384	0.0836534	0.000247521
863	0.0736462	0.0836419	0.000247506
864	0.0794425	0.083637	0.000247267
865	0.0917681	0.0836464	0.00024716
866	0.0766673	0.0836383	0.000247006
867	0.0860868	0.0836412	0.000246737
868	0.0739365	0.08363	0.000246706
869	0.0690537	0.0836132	0.000246991
870	0.0900449	0.0836206	0.000246818
871	0.0880634	0.0836257	0.000246587
872	0.0812638	0.083623	0.00024632
873	0.0943474	0.0836353	0.000246343
874	0.0827552	0.0836343	0.000246064
875	0.086715	0.0836378	0.000245808
876	0.091991	0.0836473	0.000245712
877	0.0749469	0.0836374	0.000245632
878	0.0922916	0.0836473	0.00024555
879	0.0771717	0.0836399	0.000245381
880	0.0843744	0.0836407	0.000245104
881	0.0855329	0.0836429	0.000244835
882	0.0739772	0.0836319	0.000244803
883	0.0831693	0.0836314	0.000244526
884	0.0669077	0.0836125	0.00024498
885	0.0807906	0.0836093	0.000244724
886	0.0976887	0.0836252	0.000244962
887	0.0818354	0.0836232	0.000244695
888	0.0829418	0.0836224	0.00024442
889	0.0885042	0.0836279	0.000244207
890	0.0822416	0.0836263	0.000243938
891	0.0805113	0.0836229	0.000243689
892	0.0681648	0.0836055	0.000244031
893	0.0942151	0.0836174	0.000244047
894	0.0871869	0.0836214	0.000243806
895	0.0726112	0.0836091	0.000243844
896	0.0938044	0.0836205	0.000243837
897	0.086349	0.0836235	0.000243584
898	0.0931301	0.0836341	0.000243543
899	0.0728081	0.0836221	0.000243569
900	0.0881593	0.0836271	0.000243351
901	0.0926075	0.0836371	0.000243285
902	0.0988004	0.0836538	0.000243595
903	0.0854921	0.0836559	0.000243334
904	0.0754056	0.0836468	0.000243236
905	0.0963893	0.0836608	0.000243374
906	0.0781972	0.0836548	0.00024318
907	0.081325	0.0836522	0.000242925
908	0.0867129	0.0836556	0.000242681
909	0.0816724	0.0836534	0.000242424
910	0.087135	0.0836573	0.000242188
911	0.0802929	0.0836536	0.000241951
912	0.0747741	0.0836438	0.000241881
913	0.0839889	0.0836442	0.000241617
914	0.0757991	0.0836356	0.000241505
915	0.0770498	0.0836284	0.000241348
916	0.0795772	0.083624	0.000241125
917	0.0760441	0.0836158	0.000241004
918	0.0703469	0.0836013	0.000241174
919	0.0842584	0.0836021	0.000240913
920	0.092505	0.0836117	0.000240845
921	0.0834422	0.0836115	0.000240584
922	0.0827961	0.0836106	0.000240325
923	0.0695531	0.0835954	0.000240546
924	0.0793437	0.0835908	0.00024033
925	0.0930925	0.0836011	0.000240289
926	0.0861857	0.0836039	0.000240046
927	0.0803457	0.0836004	0.000239813
928	0.0817222	0.0835984	0.000239563
929	0.0832009	0.0835979	0.000239306
930	0.0780418	0.083592	0.000239123
931	0.0858709	0.0835944	0.000238879
932	0.0749242	0.0835851	0.000238804
933	0.0804766	0.0835818	0.000238571
934	0.0909345	0.0835896	0.000238446
935	0.0698266	0.0835749	0.000238644
936	0.099085	0.0835915	0.000238963
937	0.080138	0.0835878	0.000238737
938	0.0792547	0.0835832	0.000238527
939	0.0907234	0.0835908	0.000238394
940	0.0851531	0.0835925	0.000238146
941	0.0848463	0.0835938	0.000237897
942	0.0851483	0.0835954	0.000237651
943	0.0745546	0.0835859	0.000237592
944	0.0691199	0.0835706	0.000237833
945	0.0783735	0.0835651	0.000237645
946	0.0872203	0.0835689	0.000237426
947	0.0786405	0.0835637	0.000237232
948	0.083187	0.0835633	0.000236982
949	0.0820405	0.0835617	0.000236738
950	0.0724861	0.0835501	0.000236776
951	0.0830104	0.0835495	0.000236527
952	0.0911792	0.0835575	0.000236415
953	0.0817958	0.0835557	0.000236174
954	0.0863946	0.0835586	0.000235945
955	0.0824641	0.0835575	0.000235701
956	0.0921821	0.0835665	0.000235627
957	0.0856706	0.0835687	0.000235391
958	0.074584	0.0835593	0.000235332
959	0.08561	0.0835615	0.000235097
960	0.0828375	0.0835607	0.000234853
961	0.0796559	0.0835567	0.000234644
962	0.0862473	0.0835595	0.000234417
963	0.0970662	0.0835735	0.000234592
964	0.0783288	0.083568	0.000234412
965	0.0891582	0.0835738	0.000234241
966	0.0778425	0.0835679	0.000234074
967	0.099154	0.083584	0.000234385
968	0.0795463	0.0835798	0.00023418
969	0.0812556	0.0835774	0.000233951
970	0.0923147	0.0835864	0.000233883
971	0.0828707	0.0835857	0.000233644
972	0.0771096	0.083579	0.000233498
973	0.0761731	0.0835714	0.000233382
974	0.0933961	0.0835815	0.00023336
975	0.0748462	0.0835726	0.000233293
976	0.0773707	0.0835662	0.00023314
977	0.0769026	0.0835594	0.000233002
978	0.0770394	0.0835527	0.000232859
979	0.075584	0.0835446	0.000232763
980	0.0751344	0.083536	0.000232684
981	0.0944521	0.0835471	0.000232712
982	0.0889202	0.0835526	0.00023254
983	0.0911376	0.0835603	0.000232431
984	0.0833139	0.0835601	0.000232195
985	0.0876354	0.0835642	0.000231996
986	0.0795128	0.0835601	0.000231798
987	0.0742626	0.0835507	0.000231754
988	0.0726661	0.0835397	0.000231781
989	0.0791888	0.0835353	0.000231588
990	0.0770034	0.0835287	0.000231448
991	0.0991466	0.0835444	0.00023175
992	0.0876762	0.0835486	0.000231554
993	0.0854219	0.0835505	0.000231329
994	0.0855279	0.0835525	0.000231105
995	0.0841735	0.0835531	0.000230874
996	0.0781701	0.0835477	0.000230705
997	0.0864226	0.0835506	0.000230492
998	0.0787945	0.0835458	0.00023031
999	0.0783155	0.0835406	0.000230139
1000	0.0913388	0.0835484	0.000230041
1001	0.0864409	0.0835513	0.000229829
1002	0.0827657	0.0835505	0.000229602
1003	0.0737672	0.0835407	0.00022958
1004	0.0819692	0.0835392	0.000229356
1005	0.0883653	0.083544	0.000229179
1006	0.0733366	0.0835338	0.000229175
1007	0.0878557	0.0835381	0.000228988
1008	0.0977794	0.0835522	0.000229196
1009	0.0877532	0.0835564	0.000229006
1010	0.0715314	0.0835445	0.000229089
1011	0.0777877	0.0835388	0.000228933
1012	0.0825579	0.0835378	0.000228709
1013	0.0847721	0.0835391	0.000228487
1014	0.0820584	0.0835376	0.000228266
1015	0.0775931	0.0835318	0.000228116
1016	0.0751935	0.0835236	0.000228039
1017	0.0758949	0.0835161	0.000227938
1018	0.0894286	0.0835219	0.000227789
1019	0.0808771	0.0835193	0.00022758
1020	0.0658164	0.0835019	0.000228017
1021	0.0769945	0.0834956	0.000227883
1022	0.0891375	0.0835011	0.000227727
1023	0.0734339	0.0834912	0.000227717
1024	0.0717757	0.0834798	0.000227781
1025	0.0855239	0.0834818	0.000227568
1026	0.0870894	0.0834853	0.000227373
1027	0.0716773	0.0834738	0.000227442
1028	0.0806894	0.0834711	0.000227237
1029	0.0974253	0.0834847	0.00022742
1030	0.0856546	0.0834868	0.000227209
1031	0.0931779	0.0834962	0.000227183
1032	0.0818911	0.0834946	0.000226969
1033	0.0838823	0.083495	0.000226749
1034	0.0861574	0.0834976	0.000226545
1035	0.089994	0.0835038	0.000226413
1036	0.0751609	0.0834958	0.000226337
1037	0.0800327	0.0834925	0.000226144
1038	0.0807932	0.0834899	0.000225941
1039	0.0805054	0.083487	0.000225742
1040	0.0885631	0.0834919	0.000225578
1041	0.0751012	0.0834838	0.000225505
1042	0.0844467	0.0834847	0.00022529
1043	0.0827194	0.083484	0.000225076
1044	0.0681261	0.0834693	0.00022534
1045	0.0716881	0.083458	0.000225406
1046	0.0996174	0.0834735	0.000225719
1047	0.0955155	0.083485	0.000225796
1048	0.0855817	0.083487	0.00022559
1049	0.0825641	0.0834861	0.000225376
1050	0.0842634	0.0834868	0.000225163
1051	0.0843914	0.0834877	0.00022495
1052	0.084684	0.0834888	0.00022474
1053	0.0850802	0.0834903	0.000224531
1054	0.104148	0.0835099	0.000225171
1055	0.0810557	0.0835076	0.00022497
1056	0.0846499	0.0835087	0.00022476
1057	0.078918	0.0835043	0.000224589
1058	0.0760395	0.0834973	0.000224488
1059	0.0871981	0.0835008	0.000224303
1060	0.0785959	0.0834961	0.000224139
1061	0.0780676	0.083491	0.000223986
1062	0.082845	0.0834904	0.000223776
1063	0.0726968	0.0834803	0.000223796
1064	0.0815236	0.0834784	0.000223593
1065	0.0877553	0.0834825	0.000223419
1066	0.0814974	0.0834806	0.000223218
1067	0.0837315	0.0834808	0.000223009
1068	0.0839105	0.0834812	0.0002228
1069	0.0780595	0.0834762	0.00022265
1070	0.0869274	0.0834794	0.000222465
1071	0.0917467	0.0834871	0.000222391
1072	0.0932735	0.0834962	0.000222371
1073	0.0793081	0.0834923	0.000222198
1074	0.0928015	0.083501	0.00022216
1075	0.0753599	0.0834934	0.000222082
1076	0.0732579	0.0834839	0.00022208
1077	0.0677508	0.0834693	0.000222353
1078	0.08798	0.0834735	0.000222186
1079	0.0800611	0.0834703	0.000222003
1080	0.0878242	0.0834744	0.000221834
1081	0.0941375	0.0834842	0.000221848
1082	0.0845835	0.0834852	0.000221645
1083	0.0812387	0.0834832	0.00022145
1084	0.0906969	0.0834898	0.000221346
1085	0.0811326	0.0834876	0.000221153
1086	0.0793103	0.0834838	0.000220983
1087	0.0711418	0.0834725	0.000221071
1088	0.0801148	0.0834694	0.000220889
1089	0.0805804	0.0834667	0.000220702
1090	0.0826949	0.083466	0.000220501
1091	0.063678	0.0834479	0.000221043
1092	0.0865015	0.0834507	0.000220858
1093	0.0847263	0.0834519	0.000220659
1094	0.0831958	0.0834516	0.000220458
1095	0.0839189	0.083452	0.000220257
1096	0.0951905	0.0834627	0.000220316
1097	0.0832828	0.0834626	0.000220116
1098	0.0670289	0.0834476	0.000220423
1099	0.0856699	0.0834496	0.000220232
1100	0.0797465	0.0834463	0.000220057
1101	0.0863692	0.0834489	0.000219874
1102	0.0805032	0.0834463	0.00021969
1103	0.0910283	0.0834531	0.000219599
1104	0.0815427	0.0834514	0.000219407
1105	0.0851454	0.0834529	0.000219214
1106	0.0893996	0.0834583	0.000219081
1107	0.08807	0.0834625	0.000218923
1108	0.0736653	0.0834536	0.000218904
1109	0.0728493	0.0834441	0.000218915
1110	0.0751388	0.0834366	0.000218846
1111	0.0908922	0.0834433	0.000218752
1112	0.0804791	0.0834407	0.000218571
1113	0.0838294	0.083441	0.000218375
1114	0.0679663	0.0834271	0.00021862
1115	0.0745896	0.0834192	0.000218568
1116	0.0861074	0.0834216	0.000218385
1117	0.0897904	0.0834273	0.000218264
1118	0.0799663	0.0834242	0.000218091
1119	0.0859108	0.0834264	0.000217907
1120	0.0829891	0.083426	0.000217713
1121	0.0863559	0.0834287	0.000217535
1122	0.0961553	0.08344	0.000217636
1123	0.0777991	0.083435	0.000217501
1124	0.0849651	0.0834363	0.000217311
1125	0.071739	0.0834259	0.000217367
1126	0.0875334	0.0834296	0.000217204
1127	0.0781323	0.0834249	0.000217063
1128	0.070503	0.0834134	0.000217172
1129	0.0886945	0.0834181	0.00021703
1130	0.0817855	0.0834167	0.000216843
1131	0.0918239	0.0834241	0.000216778
1132	0.0908263	0.0834306	0.000216686
1133	0.0903147	0.0834367	0.000216579
1134	0.0982773	0.0834498	0.000216783
1135	0.0894664	0.0834551	0.000216657
1136	0.0806887	0.0834526	0.00021648
1137	0.0836504	0.0834528	0.00021629
1138	0.0871416	0.0834561	0.000216124
1139	0.0930795	0.0834645	0.000216099
1140	0.0893722	0.0834697	0.000215972
1141	0.0817187	0.0834681	0.000215788
1142	0.0779726	0.0834633	0.000215653
1143	0.0778844	0.0834585	0.00021552
1144	0.0900424	0.0834642	0.000215408
1145	0.0822985	0.0834632	0.000215222
1146	0.0789445	0.0834592	0.000215071
1147	0.085803	0.0834613	0.000214893
1148	0.0698195	0.0834494	0.000215034
1149	0.0787574	0.0834453	0.000214886
1150	0.0904846	0.0834515	0.000214786
1151	0.0667647	0.083437	0.000215088
1152	0.0805164	0.0834344	0.000214916
1153	0.0871684	0.0834377	0.000214754
1154	0.0841289	0.0834383	0.000214569
1155	0.0848996	0.0834395	0.000214387
1156	0.0671052	0.0834254	0.000214666
1157	0.0880928	0.0834294	0.000214519
1158	0.0770856	0.083424	0.000214403
1159	0.089186	0.0834289	0.000214276
1160	0.0872954	0.0834323	0.000214117
1161	0.0895723	0.0834376	0.000213998
1162	0.0785764	0.0834334	0.000213855
1163	0.0805531	0.0834309	0.000213686
1164	0.0708757	0.0834201	0.000213774
1165	0.0806169	0.0834177	0.000213604
1166	0.0843217	0.0834185	0.000213422
1167	0.0789834	0.0834147	0.000213273
1168	0.0863818	0.0834172	0.000213106
1169	0.0785991	0.0834131	0.000212963
1170	0.0944641	0.0834226	0.000212991
1171	0.102367	0.0834387	0.000213422
1172	0.0643707	0.0834225	0.000213859
1173	0.0886841	0.0834269	0.000213723
1174	0.101515	0.0834423	0.000214096
1175	0.0871233	0.0834455	0.000213936
1176	0.0949116	0.0834552	0.000213976
1177	0.0707918	0.0834445	0.000214065
1178	0.0809241	0.0834423	0.000213894
1179	0.0880834	0.0834463	0.000213749
1180	0.0923522	0.0834538	0.000213701
1181	0.0803924	0.0834512	0.000213535
1182	0.0806332	0.0834488	0.000213368
1183	0.0873755	0.0834521	0.000213214
1184	0.0913376	0.0834588	0.000213138
1185	0.075666	0.0834522	0.000213059
1186	0.0830956	0.0834519	0.00021288
1187	0.0715513	0.0834419	0.000212936
1188	0.0787755	0.083438	0.000212793
1189	0.0783032	0.0834337	0.000212658
1190	0.0876322	0.0834372	0.000212509
1191	0.0849793	0.0834385	0.000212334
1192	0.0881625	0.0834424	0.000212193
1193	0.0841196	0.083443	0.000212016
1194	0.0848392	0.0834442	0.000211842
1195	0.0758646	0.0834378	0.00021176
1196	0.0730319	0.0834292	0.000211761
1197	0.0851652	0.0834306	0.000211589
1198	0.084174	0.0834312	0.000211414
1199	0.0780529	0.0834267	0.000211285
1200	0.0718562	0.0834171	0.000211329
1201	0.0689273	0.0834051	0.000211497
1202	0.0707939	0.0833946	0.000211581
1203	0.0923045	0.083402	0.000211534
1204	0.0920348	0.0834091	0.00021148
1205	0.0885086	0.0834134	0.000211347
1206	0.0803858	0.0834109	0.000211187
1207	0.0779597	0.0834063	0.00021106
1208	0.0815521	0.0834048	0.000210891
1209	0.0876171	0.0834083	0.000210745
1210	0.0802053	0.0834056	0.000210588
1211	0.081494	0.0834041	0.00021042
1212	0.0879006	0.0834078	0.000210279
1213	0.0711836	0.0833977	0.000210347
1214	0.0961665	0.0834082	0.000210436
1215	0.0868538	0.083411	0.000210282
1216	0.089246	0.0834158	0.000210164
1217	0.0954161	0.0834257	0.000210223
1218	0.0759177	0.0834195	0.00021014
1219	0.0785469	0.0834155	0.000210006
1220	0.0776921	0.0834109	0.000209886
1221	0.0908071	0.0834169	0.000209802
1222	0.0736451	0.0834089	0.000209782
1223	0.0793973	0.0834056	0.000209636
1224	0.0832453	0.0834055	0.000209465
1225	0.0994948	0.0834186	0.000209705
1226	0.0854946	0.0834203	0.000209541
1227	0.0904888	0.0834261	0.00020945
1228	0.0798953	0.0834232	0.000209299
1229	0.0858525	0.0834252	0.000209138
1230	0.0845491	0.0834261	0.00020897
1231	0.0691746	0.0834145	0.000209121
1232	0.0911562	0.0834208	0.000209045
1233	0.0783391	0.0834167	0.000208916
1234	0.0904347	0.0834224	0.000208824
1235	0.0909134	0.0834284	0.000208743
1236	0.090409	0.0834341	0.000208651
1237	0.0855208	0.0834358	0.000208489
1238	0.0791778	0.0834323	0.000208349
1239	0.0789059	0.0834287	0.000208213
1240	0.0857333	0.0834305	0.000208053
1241	0.0844946	0.0834314	0.000207888
1242	0.0833008	0.0834313	0.00020772
1243	0.0714996	0.0834217	0.000207775
1244	0.0926908	0.0834291	0.000207741
1245	0.0828074	0.0834286	0.000207575
1246	0.0830135	0.0834283	0.000207409
1247	0.0705477	0.083418	0.000207499
1248	0.0974067	0.0834292	0.000207636
1249	0.0817423	0.0834278	0.000207474
1250	0.0966325	0.0834384	0.000207576
1251	0.0712138	0.0834286	0.00020764
1252	0.0780803	0.0834244	0.000207518
1253	0.0864808	0.0834268	0.000207367
1254	0.0762956	0.0834211	0.00020728
1255	0.0991578	0.0834336	0.000207493
1256	0.0756879	0.0834275	0.00020742
1257	0.0831917	0.0834273	0.000207255
